Url;Status code;Status name;Fetch Time;Modified Time;Retries since fetch;Retry interval seconds;Retry interval days;Score;Signature;Metadata
"https://www.aoncadis.org/project/ucar.ncar.eol.project.sheba.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/project/ultraviolet_radiation_in_the_arctic.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.201681E-6;"null";""
"https://www.aoncadis.org/project/ultraviolet_radiation_in_the_arctic_2012-2015.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.201681E-6;"null";""
"https://www.aoncadis.org/project/understanding_the_physical_properties_of_northern_greenland_near-surface_snow_a_spatial_variability_study.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6570009E-6;"null";""
"https://www.aoncadis.org/project/understanding_the_physical_properties_of_northern_greenland_near-surface_snow_a_spatial_variability_study.html?ref=moreLikeThis";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.2232072E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fftp1.esrl.noaa.gov%2fpsd3%2farctic%2fSHEBA%2fshupeturner%2fmicrophysics%2f1min";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fftp1.esrl.noaa.gov%2fpsd3%2farctic%2fbarrow%2fshupeturner%2fmicrophysics%2f1min";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fiabp.apl.washington.edu%2fpub%2fIABP%2fAB";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fiabp.apl.washington.edu%2fpub%2fIABP%2fC%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fiabp.apl.washington.edu%2fpub%2fIABP%2fD%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fiabp.pl.washington.edu%2fAirT%2fOI";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=ftp%3a%2f%2fpsc.apl.washington.edu%2fArctic_Mixing_Data_Archive";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2falaska.usgs.gov%2fportal%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fambcs.org%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2faoncadis.org";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2968245E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2faprfc.arh.noaa.gov%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2farctic.utep.edu%2faon%2f";4;"db_redir_temp";Wed Dec 03 10:23:58 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;7.590133E-4;"null";"Content-Type:text/html|||_pst_:temp_moved(13), lastModified=0: http://arctic.utep.edu/aon/|||_rs_:327|||"
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2farmap.org%2f";4;"db_redir_temp";Wed Dec 03 10:00:09 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;7.590133E-4;"null";"Content-Type:text/html|||_pst_:temp_moved(13), lastModified=0: http://armap.org/|||_rs_:306|||"
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fbssn.net";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;5.9840413E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fcires.colorado.edu%2fscience%2fgroups%2fsteffen%2fgcnet%2forder%2fadmin%2fstation.php";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fclimate.gi.alaska.edu%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fclimate.uaa.alaska.edu%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;8.5561505E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdaac.gsfc.nasa.gov%2f";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;4.2780753E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdata.eol.ucar.edu%2fcodiac%2fdss%2fid%3d106.382";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7301038E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdata.eol.ucar.edu%2fcodiac%2fdss%2fid%3d106.arcss088";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdata.eol.ucar.edu%2fdatafile%2fnph-get%2f106.427%2fpolar_bear_dataset_table-3.htm";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7301038E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fAtqasukAlaska%2fREADME.CloudMacro.Atqasuk.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5278839E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fBarrowAlaska%2fREADME.CloudMacro.Barrow.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5278839E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fEurekaCanada%2fREADME.CloudMacro.Eureka.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5278839E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fNyAlesundNorway%2fREADME.CloudMacro.NyAlesund.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fREADME.CloudMacro.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fSHEBA%2fREADME.CloudMacro.SHEBA.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fAtmosphere%2fCloud_Properties%2fCloud_occurrence_and_layering_at_Arctic_atmospheric_observatories%2fSummitGreenland%2fREADME.CloudMacro.Summit.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5278839E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fData_Management_and_Coordination%2fCADIS%2fStats_on_Data_Sets_in_CADIS%2fstats.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.1484122E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fHydrology_and_Terrestrial_Cryosphere%2fArctic-GRO%2fA-GRO%252520sampling%252520locations.xls";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fHydrology_and_Terrestrial_Cryosphere%2fSnow-Net%2faSnowNetReadme.pdf";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_A_2007-2008%2fREADME_A2007.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_A__2003-2004%2fREADME_A2003.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_A__2004-2005%2fREADME_A2004.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_A__2005-2006%2fREADME_A2005.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_A__2006-2007%2fREADME_A2006.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_B__2003-2004%2fREADME_B2003.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_B__2004-2005%2fREADME_B2004.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_B__2005-2006%2fREADME_B2005.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_B__2006-2006%2fREADME_B2006.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_B__2007-2008%2fREADME_B2007.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_C__2003-2004%2fREADME_C2003.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_C__2004-2005%2fREADME_C2004.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_C__2005-2006%2fREADME_C2005.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_C__2006-2007%2fREADME_C2006n.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_C__2007-2008%2fREADME_C2007.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_D__2005-2006%2fREADME_D2005.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fBeaufort_Gyre_System%2fBeaufort_Gyre_Exploration_Project_-_Mooring_D__2006-2007%2fREADME_D2006.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fHydrographic_Surveys%2fNPEO-IPY_2008_Beaufort_Sea_AXCTDs%2fNPEO-IPY2008_AXCTDs_ReadMe.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_10%2freadme_AOFB10.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_11%2freadme_AOFB11.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_14%2freadme_AOFB14.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_3%2freadme_AOFB3.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_4%2freadme_AOFB4.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy_5%2freadme_AOFB5.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy__1_%2freadme_AOFB1.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fOcean_and_Sea_Ice%2fOcean_Heat_Salt_Fluxes%2fAutonomous_Ocean_Flux_Buoy__2_%2freadme_AOFB2.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2f14C_of_soil_CO2_from_IPY_ITEX_Cross_Site_Comparison%2fmetadata_arcv_14Cresp_ITEX_XSC.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Climate%2f1998-20XX%2520Barrow%2520Atqasuk%2520ITEX%2520Climate%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.1778426E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Community%2f1995-20XX%2520Barrow%2520Atqasuk%2520ITEX%2520Community%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Detailed_Microclimate%2f1998-20XX%2520Barrow%2520Atqasuk%2520ITEX%2520Detailed%2520Microclimate%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.1778426E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Microclimate%2f1995-2001%2520Barrow%2520Atqasuk%2520ITEX%2520Microclimate%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.1778426E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Plant%2f1994-20XX%2520Barrow%2520Atqasuk%2520ITEX%2520Plant%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdataportal.ucar.edu%2fmetadata%2fcadis%2fTerrestrial_Ecosystems%2fArctic_Ecosystem_Changes%2fBarrow_Atqasuk_ITEX_Thaw%2f1995-20XX%2520Barrow%2520Atqasuk%2520ITEX%2520Thaw%2520metadata.doc";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdx.doi.org%2f10.1016%2fj.quascirev.2012.12.018";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fdx.doi.org%2f10.1038%2fNCLIMATE1858";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.8359403E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fecosystems.mbl.edu%2fARC%2fstreams%2fstream_chemistry%2f2011-2012KupChamberDO.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.5118526E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fecosystems.mbl.edu%2farc%2fburn%2ftemplate.php%3fFileName%3d.%2fterrestrial%2f2008ARFluxModer.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
"https://www.aoncadis.org/redirect.html?link=http%3a%2f%2fecosystems.mbl.edu%2farc%2fburn%2ftemplate.php%3fFileName%3d.%2fterrestrial%2f2008ARFluxSev.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
